file,frame_name,video_name,emotion
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_34.jpg_0.jpg,frame_34.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_35.jpg_0.jpg,frame_35.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_36.jpg_0.jpg,frame_36.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_37.jpg_0.jpg,frame_37.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_38.jpg_0.jpg,frame_38.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_39.jpg_0.jpg,frame_39.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_40.jpg_0.jpg,frame_40.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_41.jpg_0.jpg,frame_41.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_42.jpg_0.jpg,frame_42.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_43.jpg_0.jpg,frame_43.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_44.jpg_0.jpg,frame_44.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_45.jpg_0.jpg,frame_45.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_46.jpg_0.jpg,frame_46.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_47.jpg_0.jpg,frame_47.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_48.jpg_0.jpg,frame_48.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_49.jpg_0.jpg,frame_49.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_50.jpg_0.jpg,frame_50.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_51.jpg_0.jpg,frame_51.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_52.jpg_0.jpg,frame_52.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_53.jpg_0.jpg,frame_53.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_54.jpg_0.jpg,frame_54.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_55.jpg_0.jpg,frame_55.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_56.jpg_0.jpg,frame_56.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_57.jpg_0.jpg,frame_57.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_58.jpg_0.jpg,frame_58.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_59.jpg_0.jpg,frame_59.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_60.jpg_0.jpg,frame_60.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_61.jpg_0.jpg,frame_61.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_62.jpg_0.jpg,frame_62.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_63.jpg_0.jpg,frame_63.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_64.jpg_0.jpg,frame_64.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_65.jpg_0.jpg,frame_65.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_66.jpg_0.jpg,frame_66.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_67.jpg_0.jpg,frame_67.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_68.jpg_0.jpg,frame_68.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_69.jpg_0.jpg,frame_69.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_70.jpg_0.jpg,frame_70.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_71.jpg_0.jpg,frame_71.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_72.jpg_0.jpg,frame_72.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_73.jpg_0.jpg,frame_73.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_74.jpg_0.jpg,frame_74.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_75.jpg_0.jpg,frame_75.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_76.jpg_0.jpg,frame_76.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_77.jpg_0.jpg,frame_77.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_78.jpg_0.jpg,frame_78.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_79.jpg_0.jpg,frame_79.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_80.jpg_0.jpg,frame_80.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_81.jpg_0.jpg,frame_81.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_82.jpg_0.jpg,frame_82.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_83.jpg_0.jpg,frame_83.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_84.jpg_0.jpg,frame_84.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_85.jpg_0.jpg,frame_85.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_86.jpg_0.jpg,frame_86.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_87.jpg_0.jpg,frame_87.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_88.jpg_0.jpg,frame_88.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_89.jpg_0.jpg,frame_89.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_90.jpg_0.jpg,frame_90.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_91.jpg_0.jpg,frame_91.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_92.jpg_0.jpg,frame_92.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_93.jpg_0.jpg,frame_93.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_94.jpg_0.jpg,frame_94.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_95.jpg_0.jpg,frame_95.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_033.mp4/frame_96.jpg_0.jpg,frame_96.jpg,Angry_033.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_0.jpg_0.jpg,frame_0.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_1.jpg_0.jpg,frame_1.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_2.jpg_0.jpg,frame_2.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_3.jpg_0.jpg,frame_3.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_4.jpg_0.jpg,frame_4.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_5.jpg_0.jpg,frame_5.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_6.jpg_0.jpg,frame_6.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_7.jpg_0.jpg,frame_7.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_8.jpg_0.jpg,frame_8.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_9.jpg_0.jpg,frame_9.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_10.jpg_0.jpg,frame_10.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_11.jpg_0.jpg,frame_11.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_12.jpg_0.jpg,frame_12.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_13.jpg_0.jpg,frame_13.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_14.jpg_0.jpg,frame_14.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_15.jpg_0.jpg,frame_15.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_16.jpg_0.jpg,frame_16.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_17.jpg_0.jpg,frame_17.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_18.jpg_0.jpg,frame_18.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_19.jpg_0.jpg,frame_19.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_20.jpg_0.jpg,frame_20.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_21.jpg_0.jpg,frame_21.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_22.jpg_0.jpg,frame_22.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_23.jpg_0.jpg,frame_23.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_24.jpg_0.jpg,frame_24.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_25.jpg_0.jpg,frame_25.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_26.jpg_0.jpg,frame_26.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_27.jpg_0.jpg,frame_27.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_28.jpg_0.jpg,frame_28.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_29.jpg_0.jpg,frame_29.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_30.jpg_0.jpg,frame_30.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_31.jpg_0.jpg,frame_31.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_32.jpg_0.jpg,frame_32.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_33.jpg_0.jpg,frame_33.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_34.jpg_0.jpg,frame_34.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_35.jpg_0.jpg,frame_35.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_36.jpg_0.jpg,frame_36.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_37.jpg_0.jpg,frame_37.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_38.jpg_0.jpg,frame_38.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_39.jpg_0.jpg,frame_39.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_40.jpg_0.jpg,frame_40.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_41.jpg_0.jpg,frame_41.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_42.jpg_0.jpg,frame_42.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_43.jpg_0.jpg,frame_43.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_44.jpg_0.jpg,frame_44.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_45.jpg_0.jpg,frame_45.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_46.jpg_0.jpg,frame_46.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_47.jpg_0.jpg,frame_47.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_48.jpg_0.jpg,frame_48.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_49.jpg_0.jpg,frame_49.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_50.jpg_0.jpg,frame_50.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_51.jpg_0.jpg,frame_51.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_52.jpg_0.jpg,frame_52.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_53.jpg_0.jpg,frame_53.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_54.jpg_0.jpg,frame_54.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_55.jpg_0.jpg,frame_55.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_56.jpg_0.jpg,frame_56.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_57.jpg_0.jpg,frame_57.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_58.jpg_0.jpg,frame_58.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_59.jpg_0.jpg,frame_59.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_60.jpg_0.jpg,frame_60.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_61.jpg_0.jpg,frame_61.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_62.jpg_0.jpg,frame_62.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_63.jpg_0.jpg,frame_63.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_64.jpg_0.jpg,frame_64.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_65.jpg_0.jpg,frame_65.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_66.jpg_0.jpg,frame_66.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_67.jpg_0.jpg,frame_67.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_68.jpg_0.jpg,frame_68.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_69.jpg_0.jpg,frame_69.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_70.jpg_0.jpg,frame_70.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_71.jpg_0.jpg,frame_71.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_063.mp4/frame_72.jpg_0.jpg,frame_72.jpg,Angry_063.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_0.jpg_0.jpg,frame_0.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_1.jpg_0.jpg,frame_1.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_2.jpg_0.jpg,frame_2.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_3.jpg_0.jpg,frame_3.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_4.jpg_0.jpg,frame_4.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_5.jpg_0.jpg,frame_5.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_6.jpg_0.jpg,frame_6.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_7.jpg_0.jpg,frame_7.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_8.jpg_0.jpg,frame_8.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_9.jpg_0.jpg,frame_9.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_10.jpg_0.jpg,frame_10.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_11.jpg_0.jpg,frame_11.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_12.jpg_0.jpg,frame_12.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_13.jpg_0.jpg,frame_13.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_14.jpg_0.jpg,frame_14.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_15.jpg_0.jpg,frame_15.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_16.jpg_0.jpg,frame_16.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_17.jpg_0.jpg,frame_17.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_18.jpg_0.jpg,frame_18.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_19.jpg_0.jpg,frame_19.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_20.jpg_0.jpg,frame_20.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_21.jpg_0.jpg,frame_21.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_22.jpg_0.jpg,frame_22.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_23.jpg_0.jpg,frame_23.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_24.jpg_0.jpg,frame_24.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_25.jpg_0.jpg,frame_25.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_26.jpg_0.jpg,frame_26.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_27.jpg_0.jpg,frame_27.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_28.jpg_0.jpg,frame_28.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_29.jpg_0.jpg,frame_29.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_30.jpg_0.jpg,frame_30.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_31.jpg_0.jpg,frame_31.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_32.jpg_0.jpg,frame_32.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_33.jpg_0.jpg,frame_33.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_34.jpg_0.jpg,frame_34.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_35.jpg_0.jpg,frame_35.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_36.jpg_0.jpg,frame_36.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_37.jpg_0.jpg,frame_37.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_38.jpg_0.jpg,frame_38.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_39.jpg_0.jpg,frame_39.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_40.jpg_0.jpg,frame_40.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_41.jpg_0.jpg,frame_41.jpg,Angry_110.mp4,Angry
/media/ngxbac/Bac/dataset/KERC/faces/train/Angry/Angry_110.mp4/frame_42.jpg_0.jpg,frame_42.jpg,Angry_110.mp4,Angry
